,State,Year,Quarter,Pincodes,Pincode_count,Pincode_amount
4284,madhya-pradesh,2022,2,rewa,8417985,16928268530.619324
4285,madhya-pradesh,2022,2,rewa,8417985,16928268530.619324
4286,madhya-pradesh,2022,2,rewa,8417985,16928268530.619324
4287,madhya-pradesh,2022,2,rewa,8417985,16928268530.619324
4288,madhya-pradesh,2022,2,rewa,8417985,16928268530.619324
4289,madhya-pradesh,2022,2,rewa,8417985,16928268530.619324
4290,madhya-pradesh,2022,2,rewa,8417985,16928268530.619324
4291,madhya-pradesh,2022,2,rewa,8417985,16928268530.619324
4292,madhya-pradesh,2022,2,rewa,8417985,16928268530.619324
4293,madhya-pradesh,2022,3,sehore,8802203,12815375203.387741
4294,madhya-pradesh,2022,3,sehore,8802203,12815375203.387741
4295,madhya-pradesh,2022,3,sehore,8802203,12815375203.387741
4296,madhya-pradesh,2022,3,sehore,8802203,12815375203.387741
4297,madhya-pradesh,2022,3,sehore,8802203,12815375203.387741
4298,madhya-pradesh,2022,3,sehore,8802203,12815375203.387741
4299,madhya-pradesh,2022,3,sehore,8802203,12815375203.387741
4300,madhya-pradesh,2022,3,sehore,8802203,12815375203.387741
4301,madhya-pradesh,2022,3,sehore,8802203,12815375203.387741
4302,madhya-pradesh,2022,3,sehore,8802203,12815375203.387741
4303,madhya-pradesh,2022,4,rewa,9898698,16813110581.034153
4304,madhya-pradesh,2022,4,rewa,9898698,16813110581.034153
4305,madhya-pradesh,2022,4,rewa,9898698,16813110581.034153
4306,madhya-pradesh,2022,4,rewa,9898698,16813110581.034153
4307,madhya-pradesh,2022,4,rewa,9898698,16813110581.034153
4308,madhya-pradesh,2022,4,rewa,9898698,16813110581.034153
4309,madhya-pradesh,2022,4,rewa,9898698,16813110581.034153
4310,madhya-pradesh,2022,4,rewa,9898698,16813110581.034153
4311,madhya-pradesh,2022,4,rewa,9898698,16813110581.034153
4312,madhya-pradesh,2022,4,rewa,9898698,16813110581.034153
4313,madhya-pradesh,2023,1,sehore,16316080,23436920406.0
4314,madhya-pradesh,2023,1,sehore,16316080,23436920406.0
4315,madhya-pradesh,2023,1,sehore,16316080,23436920406.0
4316,madhya-pradesh,2023,1,sehore,16316080,23436920406.0
4317,madhya-pradesh,2023,1,sehore,16316080,23436920406.0
4318,madhya-pradesh,2023,1,sehore,16316080,23436920406.0
4319,madhya-pradesh,2023,1,sehore,16316080,23436920406.0
4320,madhya-pradesh,2023,1,sehore,16316080,23436920406.0
4321,madhya-pradesh,2023,1,sehore,16316080,23436920406.0
4322,madhya-pradesh,2023,1,sehore,16316080,23436920406.0
4323,madhya-pradesh,2023,2,sehore,18815311,28128404111.0
4324,madhya-pradesh,2023,2,sehore,18815311,28128404111.0
4325,madhya-pradesh,2023,2,sehore,18815311,28128404111.0
4326,madhya-pradesh,2023,2,sehore,18815311,28128404111.0
4327,madhya-pradesh,2023,2,sehore,18815311,28128404111.0
4328,madhya-pradesh,2023,2,sehore,18815311,28128404111.0
4329,madhya-pradesh,2023,2,sehore,18815311,28128404111.0
4330,madhya-pradesh,2023,2,sehore,18815311,28128404111.0
4331,madhya-pradesh,2023,2,sehore,18815311,28128404111.0
4332,madhya-pradesh,2023,2,sehore,18815311,28128404111.0
4333,maharashtra,2018,1,kolhapur,351519,354723905.37194455
4334,maharashtra,2018,1,kolhapur,351519,354723905.37194455
4335,maharashtra,2018,1,kolhapur,351519,354723905.37194455
4336,maharashtra,2018,1,kolhapur,351519,354723905.37194455
4337,maharashtra,2018,1,kolhapur,351519,354723905.37194455
4338,maharashtra,2018,1,kolhapur,351519,354723905.37194455
4339,maharashtra,2018,1,kolhapur,351519,354723905.37194455
4340,maharashtra,2018,1,kolhapur,351519,354723905.37194455
4341,maharashtra,2018,1,kolhapur,351519,354723905.37194455
4342,maharashtra,2018,1,kolhapur,351519,354723905.37194455
4343,maharashtra,2018,2,raigad,469802,849899520.0504556
4344,maharashtra,2018,2,raigad,469802,849899520.0504556
4345,maharashtra,2018,2,raigad,469802,849899520.0504556
4346,maharashtra,2018,2,raigad,469802,849899520.0504556
4347,maharashtra,2018,2,raigad,469802,849899520.0504556
4348,maharashtra,2018,2,raigad,469802,849899520.0504556
4349,maharashtra,2018,2,raigad,469802,849899520.0504556
4350,maharashtra,2018,2,raigad,469802,849899520.0504556
4351,maharashtra,2018,2,raigad,469802,849899520.0504556
4352,maharashtra,2018,2,raigad,469802,849899520.0504556
4353,maharashtra,2018,3,raigad,717318,1362324762.6075263
4354,maharashtra,2018,3,raigad,717318,1362324762.6075263
4355,maharashtra,2018,3,raigad,717318,1362324762.6075263
4356,maharashtra,2018,3,raigad,717318,1362324762.6075263
4357,maharashtra,2018,3,raigad,717318,1362324762.6075263
4358,maharashtra,2018,3,raigad,717318,1362324762.6075263
4359,maharashtra,2018,3,raigad,717318,1362324762.6075263
4360,maharashtra,2018,3,raigad,717318,1362324762.6075263
4361,maharashtra,2018,3,raigad,717318,1362324762.6075263
4362,maharashtra,2018,3,raigad,717318,1362324762.6075263
4363,maharashtra,2018,4,palghar,1088141,1842460037.4482036
4364,maharashtra,2018,4,palghar,1088141,1842460037.4482036
4365,maharashtra,2018,4,palghar,1088141,1842460037.4482036
4366,maharashtra,2018,4,palghar,1088141,1842460037.4482036
4367,maharashtra,2018,4,palghar,1088141,1842460037.4482036
4368,maharashtra,2018,4,palghar,1088141,1842460037.4482036
4369,maharashtra,2018,4,palghar,1088141,1842460037.4482036
4370,maharashtra,2018,4,palghar,1088141,1842460037.4482036
4371,maharashtra,2018,4,palghar,1088141,1842460037.4482036
4372,maharashtra,2018,4,palghar,1088141,1842460037.4482036
4373,maharashtra,2019,1,solapur,1711532,2915291684.2363386
4374,maharashtra,2019,1,solapur,1711532,2915291684.2363386
4375,maharashtra,2019,1,solapur,1711532,2915291684.2363386
4376,maharashtra,2019,1,solapur,1711532,2915291684.2363386
4377,maharashtra,2019,1,solapur,1711532,2915291684.2363386
4378,maharashtra,2019,1,solapur,1711532,2915291684.2363386
4379,maharashtra,2019,1,solapur,1711532,2915291684.2363386
4380,maharashtra,2019,1,solapur,1711532,2915291684.2363386
4381,maharashtra,2019,1,solapur,1711532,2915291684.2363386
4382,maharashtra,2019,1,solapur,1711532,2915291684.2363386
4383,maharashtra,2019,2,ahmednagar,1790440,3545962730.754202
4384,maharashtra,2019,2,ahmednagar,1790440,3545962730.754202
4385,maharashtra,2019,2,ahmednagar,1790440,3545962730.754202
4386,maharashtra,2019,2,ahmednagar,1790440,3545962730.754202
4387,maharashtra,2019,2,ahmednagar,1790440,3545962730.754202
4388,maharashtra,2019,2,ahmednagar,1790440,3545962730.754202
4389,maharashtra,2019,2,ahmednagar,1790440,3545962730.754202
4390,maharashtra,2019,2,ahmednagar,1790440,3545962730.754202
4391,maharashtra,2019,2,ahmednagar,1790440,3545962730.754202
4392,maharashtra,2019,2,ahmednagar,1790440,3545962730.754202
4393,maharashtra,2019,3,raigad,2748252,4158566617.3787417
4394,maharashtra,2019,3,raigad,2748252,4158566617.3787417
4395,maharashtra,2019,3,raigad,2748252,4158566617.3787417
4396,maharashtra,2019,3,raigad,2748252,4158566617.3787417
4397,maharashtra,2019,3,raigad,2748252,4158566617.3787417
4398,maharashtra,2019,3,raigad,2748252,4158566617.3787417
4399,maharashtra,2019,3,raigad,2748252,4158566617.3787417
4400,maharashtra,2019,3,raigad,2748252,4158566617.3787417
4401,maharashtra,2019,3,raigad,2748252,4158566617.3787417
4402,maharashtra,2019,3,raigad,2748252,4158566617.3787417
4403,maharashtra,2019,4,raigad,3562595,5355626917.650449
4404,maharashtra,2019,4,raigad,3562595,5355626917.650449
4405,maharashtra,2019,4,raigad,3562595,5355626917.650449
4406,maharashtra,2019,4,raigad,3562595,5355626917.650449
4407,maharashtra,2019,4,raigad,3562595,5355626917.650449
4408,maharashtra,2019,4,raigad,3562595,5355626917.650449
4409,maharashtra,2019,4,raigad,3562595,5355626917.650449
4410,maharashtra,2019,4,raigad,3562595,5355626917.650449
4411,maharashtra,2019,4,raigad,3562595,5355626917.650449
4412,maharashtra,2019,4,raigad,3562595,5355626917.650449
4413,maharashtra,2020,1,raigad,4244606,6091061427.355885
4414,maharashtra,2020,1,raigad,4244606,6091061427.355885
4415,maharashtra,2020,1,raigad,4244606,6091061427.355885
4416,maharashtra,2020,1,raigad,4244606,6091061427.355885
4417,maharashtra,2020,1,raigad,4244606,6091061427.355885
4418,maharashtra,2020,1,raigad,4244606,6091061427.355885
4419,maharashtra,2020,1,raigad,4244606,6091061427.355885
4420,maharashtra,2020,1,raigad,4244606,6091061427.355885
4421,maharashtra,2020,1,raigad,4244606,6091061427.355885
4422,maharashtra,2020,1,raigad,4244606,6091061427.355885
4423,maharashtra,2020,2,raigad,4056198,5669347658.182283
4424,maharashtra,2020,2,raigad,4056198,5669347658.182283
4425,maharashtra,2020,2,raigad,4056198,5669347658.182283
4426,maharashtra,2020,2,raigad,4056198,5669347658.182283
4427,maharashtra,2020,2,raigad,4056198,5669347658.182283
4428,maharashtra,2020,2,raigad,4056198,5669347658.182283
4429,maharashtra,2020,2,raigad,4056198,5669347658.182283
4430,maharashtra,2020,2,raigad,4056198,5669347658.182283
4431,maharashtra,2020,2,raigad,4056198,5669347658.182283
4432,maharashtra,2020,2,raigad,4056198,5669347658.182283
4433,maharashtra,2020,3,palghar,5046305,7298216466.360156
4434,maharashtra,2020,3,palghar,5046305,7298216466.360156
4435,maharashtra,2020,3,palghar,5046305,7298216466.360156
4436,maharashtra,2020,3,palghar,5046305,7298216466.360156
4437,maharashtra,2020,3,palghar,5046305,7298216466.360156
4438,maharashtra,2020,3,palghar,5046305,7298216466.360156
4439,maharashtra,2020,3,palghar,5046305,7298216466.360156
4440,maharashtra,2020,3,palghar,5046305,7298216466.360156
4441,maharashtra,2020,3,palghar,5046305,7298216466.360156
4442,maharashtra,2020,3,palghar,5046305,7298216466.360156
4443,maharashtra,2020,4,palghar,8070045,11789420098.043339
4444,maharashtra,2020,4,palghar,8070045,11789420098.043339
4445,maharashtra,2020,4,palghar,8070045,11789420098.043339
4446,maharashtra,2020,4,palghar,8070045,11789420098.043339
4447,maharashtra,2020,4,palghar,8070045,11789420098.043339
4448,maharashtra,2020,4,palghar,8070045,11789420098.043339
4449,maharashtra,2020,4,palghar,8070045,11789420098.043339
4450,maharashtra,2020,4,palghar,8070045,11789420098.043339
4451,maharashtra,2020,4,palghar,8070045,11789420098.043339
4452,maharashtra,2020,4,palghar,8070045,11789420098.043339
4453,maharashtra,2021,1,raigad,10673549,15596964081.61911
4454,maharashtra,2021,1,raigad,10673549,15596964081.61911
4455,maharashtra,2021,1,raigad,10673549,15596964081.61911
4456,maharashtra,2021,1,raigad,10673549,15596964081.61911
4457,maharashtra,2021,1,raigad,10673549,15596964081.61911
4458,maharashtra,2021,1,raigad,10673549,15596964081.61911
4459,maharashtra,2021,1,raigad,10673549,15596964081.61911
4460,maharashtra,2021,1,raigad,10673549,15596964081.61911
4461,maharashtra,2021,1,raigad,10673549,15596964081.61911
4462,maharashtra,2021,1,raigad,10673549,15596964081.61911
4463,maharashtra,2021,2,raigad,11509927,16915509520.363083
4464,maharashtra,2021,2,raigad,11509927,16915509520.363083
4465,maharashtra,2021,2,raigad,11509927,16915509520.363083
4466,maharashtra,2021,2,raigad,11509927,16915509520.363083
4467,maharashtra,2021,2,raigad,11509927,16915509520.363083
4468,maharashtra,2021,2,raigad,11509927,16915509520.363083
4469,maharashtra,2021,2,raigad,11509927,16915509520.363083
4470,maharashtra,2021,2,raigad,11509927,16915509520.363083
4471,maharashtra,2021,2,raigad,11509927,16915509520.363083
4472,maharashtra,2021,2,raigad,11509927,16915509520.363083
4473,maharashtra,2021,3,raigad,15666356,21716387176.67746
4474,maharashtra,2021,3,raigad,15666356,21716387176.67746
4475,maharashtra,2021,3,raigad,15666356,21716387176.67746
4476,maharashtra,2021,3,raigad,15666356,21716387176.67746
4477,maharashtra,2021,3,raigad,15666356,21716387176.67746
4478,maharashtra,2021,3,raigad,15666356,21716387176.67746
4479,maharashtra,2021,3,raigad,15666356,21716387176.67746
4480,maharashtra,2021,3,raigad,15666356,21716387176.67746
4481,maharashtra,2021,3,raigad,15666356,21716387176.67746
4482,maharashtra,2021,3,raigad,15666356,21716387176.67746
4483,maharashtra,2021,4,raigad,19999796,27241010089.090332
4484,maharashtra,2021,4,raigad,19999796,27241010089.090332
4485,maharashtra,2021,4,raigad,19999796,27241010089.090332
4486,maharashtra,2021,4,raigad,19999796,27241010089.090332
4487,maharashtra,2021,4,raigad,19999796,27241010089.090332
4488,maharashtra,2021,4,raigad,19999796,27241010089.090332
4489,maharashtra,2021,4,raigad,19999796,27241010089.090332
4490,maharashtra,2021,4,raigad,19999796,27241010089.090332
4491,maharashtra,2021,4,raigad,19999796,27241010089.090332
4492,maharashtra,2021,4,raigad,19999796,27241010089.090332
4493,maharashtra,2022,1,raigad,22836136,30642123149.62334
4494,maharashtra,2022,1,raigad,22836136,30642123149.62334
4495,maharashtra,2022,1,raigad,22836136,30642123149.62334
4496,maharashtra,2022,1,raigad,22836136,30642123149.62334
4497,maharashtra,2022,1,raigad,22836136,30642123149.62334
4498,maharashtra,2022,1,raigad,22836136,30642123149.62334
4499,maharashtra,2022,1,raigad,22836136,30642123149.62334
4500,maharashtra,2022,1,raigad,22836136,30642123149.62334
4501,maharashtra,2022,1,raigad,22836136,30642123149.62334
4502,maharashtra,2022,1,raigad,22836136,30642123149.62334
4503,maharashtra,2022,2,raigad,26465986,34460851150.869255
4504,maharashtra,2022,2,raigad,26465986,34460851150.869255
4505,maharashtra,2022,2,raigad,26465986,34460851150.869255
4506,maharashtra,2022,2,raigad,26465986,34460851150.869255
4507,maharashtra,2022,2,raigad,26465986,34460851150.869255
4508,maharashtra,2022,2,raigad,26465986,34460851150.869255
4509,maharashtra,2022,2,raigad,26465986,34460851150.869255
4510,maharashtra,2022,2,raigad,26465986,34460851150.869255
4511,maharashtra,2022,2,raigad,26465986,34460851150.869255
4512,maharashtra,2022,2,raigad,26465986,34460851150.869255
4513,maharashtra,2022,3,raigad,28475145,36394835874.96223
4514,maharashtra,2022,3,raigad,28475145,36394835874.96223
4515,maharashtra,2022,3,raigad,28475145,36394835874.96223
4516,maharashtra,2022,3,raigad,28475145,36394835874.96223
4517,maharashtra,2022,3,raigad,28475145,36394835874.96223
4518,maharashtra,2022,3,raigad,28475145,36394835874.96223
4519,maharashtra,2022,3,raigad,28475145,36394835874.96223
4520,maharashtra,2022,3,raigad,28475145,36394835874.96223
4521,maharashtra,2022,3,raigad,28475145,36394835874.96223
4522,maharashtra,2022,3,raigad,28475145,36394835874.96223
4523,maharashtra,2022,4,raigad,32354836,40318975044.959946
4524,maharashtra,2022,4,raigad,32354836,40318975044.959946
4525,maharashtra,2022,4,raigad,32354836,40318975044.959946
4526,maharashtra,2022,4,raigad,32354836,40318975044.959946
4527,maharashtra,2022,4,raigad,32354836,40318975044.959946
4528,maharashtra,2022,4,raigad,32354836,40318975044.959946
4529,maharashtra,2022,4,raigad,32354836,40318975044.959946
4530,maharashtra,2022,4,raigad,32354836,40318975044.959946
4531,maharashtra,2022,4,raigad,32354836,40318975044.959946
4532,maharashtra,2022,4,raigad,32354836,40318975044.959946
4533,maharashtra,2023,1,mumbai,45774016,60530759966.0
4534,maharashtra,2023,1,mumbai,45774016,60530759966.0
4535,maharashtra,2023,1,mumbai,45774016,60530759966.0
4536,maharashtra,2023,1,mumbai,45774016,60530759966.0
4537,maharashtra,2023,1,mumbai,45774016,60530759966.0
4538,maharashtra,2023,1,mumbai,45774016,60530759966.0
4539,maharashtra,2023,1,mumbai,45774016,60530759966.0
4540,maharashtra,2023,1,mumbai,45774016,60530759966.0
4541,maharashtra,2023,1,mumbai,45774016,60530759966.0
4542,maharashtra,2023,1,mumbai,45774016,60530759966.0
4543,maharashtra,2023,2,mumbai,50518947,64178064613.0
4544,maharashtra,2023,2,mumbai,50518947,64178064613.0
4545,maharashtra,2023,2,mumbai,50518947,64178064613.0
4546,maharashtra,2023,2,mumbai,50518947,64178064613.0
4547,maharashtra,2023,2,mumbai,50518947,64178064613.0
4548,maharashtra,2023,2,mumbai,50518947,64178064613.0
4549,maharashtra,2023,2,mumbai,50518947,64178064613.0
4550,maharashtra,2023,2,mumbai,50518947,64178064613.0
4551,maharashtra,2023,2,mumbai,50518947,64178064613.0
4552,maharashtra,2023,2,mumbai,50518947,64178064613.0
4553,manipur,2018,1,tamenglong,1007,1709209.2458958817
4554,manipur,2018,1,tamenglong,1007,1709209.2458958817
4555,manipur,2018,1,tamenglong,1007,1709209.2458958817
4556,manipur,2018,1,tamenglong,1007,1709209.2458958817
4557,manipur,2018,1,tamenglong,1007,1709209.2458958817
4558,manipur,2018,1,tamenglong,1007,1709209.2458958817
4559,manipur,2018,1,tamenglong,1007,1709209.2458958817
4560,manipur,2018,1,tamenglong,1007,1709209.2458958817
4561,manipur,2018,1,tamenglong,1007,1709209.2458958817
4562,manipur,2018,1,tamenglong,1007,1709209.2458958817
4563,manipur,2018,2,tengnoupal,2080,6077962.2428630125
4564,manipur,2018,2,tengnoupal,2080,6077962.2428630125
4565,manipur,2018,2,tengnoupal,2080,6077962.2428630125
4566,manipur,2018,2,tengnoupal,2080,6077962.2428630125
4567,manipur,2018,2,tengnoupal,2080,6077962.2428630125
4568,manipur,2018,2,tengnoupal,2080,6077962.2428630125
4569,manipur,2018,2,tengnoupal,2080,6077962.2428630125
4570,manipur,2018,2,tengnoupal,2080,6077962.2428630125
4571,manipur,2018,2,tengnoupal,2080,6077962.2428630125
4572,manipur,2018,2,tengnoupal,2080,6077962.2428630125
4573,manipur,2018,3,tengnoupal,3282,13385091.180977922
4574,manipur,2018,3,tengnoupal,3282,13385091.180977922
4575,manipur,2018,3,tengnoupal,3282,13385091.180977922
4576,manipur,2018,3,tengnoupal,3282,13385091.180977922
4577,manipur,2018,3,tengnoupal,3282,13385091.180977922
4578,manipur,2018,3,tengnoupal,3282,13385091.180977922
4579,manipur,2018,3,tengnoupal,3282,13385091.180977922
4580,manipur,2018,3,tengnoupal,3282,13385091.180977922
4581,manipur,2018,3,tengnoupal,3282,13385091.180977922
4582,manipur,2018,3,tengnoupal,3282,13385091.180977922
4583,manipur,2018,4,tamenglong,4866,13057576.00717781
4584,manipur,2018,4,tamenglong,4866,13057576.00717781
4585,manipur,2018,4,tamenglong,4866,13057576.00717781
4586,manipur,2018,4,tamenglong,4866,13057576.00717781
4587,manipur,2018,4,tamenglong,4866,13057576.00717781
4588,manipur,2018,4,tamenglong,4866,13057576.00717781
4589,manipur,2018,4,tamenglong,4866,13057576.00717781
4590,manipur,2018,4,tamenglong,4866,13057576.00717781
4591,manipur,2018,4,tamenglong,4866,13057576.00717781
4592,manipur,2018,4,tamenglong,4866,13057576.00717781
4593,manipur,2019,1,tengnoupal,6064,21054191.304917276
4594,manipur,2019,1,tengnoupal,6064,21054191.304917276
4595,manipur,2019,1,tengnoupal,6064,21054191.304917276
4596,manipur,2019,1,tengnoupal,6064,21054191.304917276
4597,manipur,2019,1,tengnoupal,6064,21054191.304917276
4598,manipur,2019,1,tengnoupal,6064,21054191.304917276
4599,manipur,2019,1,tengnoupal,6064,21054191.304917276
4600,manipur,2019,1,tengnoupal,6064,21054191.304917276
4601,manipur,2019,1,tengnoupal,6064,21054191.304917276
4602,manipur,2019,1,tengnoupal,6064,21054191.304917276
4603,manipur,2019,2,tengnoupal,6226,22523708.105631053
4604,manipur,2019,2,tengnoupal,6226,22523708.105631053
4605,manipur,2019,2,tengnoupal,6226,22523708.105631053
4606,manipur,2019,2,tengnoupal,6226,22523708.105631053
4607,manipur,2019,2,tengnoupal,6226,22523708.105631053
4608,manipur,2019,2,tengnoupal,6226,22523708.105631053
4609,manipur,2019,2,tengnoupal,6226,22523708.105631053
4610,manipur,2019,2,tengnoupal,6226,22523708.105631053
4611,manipur,2019,2,tengnoupal,6226,22523708.105631053
4612,manipur,2019,2,tengnoupal,6226,22523708.105631053
4613,manipur,2019,3,chandel,9230,20201420.061846673
4614,manipur,2019,3,chandel,9230,20201420.061846673
4615,manipur,2019,3,chandel,9230,20201420.061846673
4616,manipur,2019,3,chandel,9230,20201420.061846673
4617,manipur,2019,3,chandel,9230,20201420.061846673
4618,manipur,2019,3,chandel,9230,20201420.061846673
4619,manipur,2019,3,chandel,9230,20201420.061846673
4620,manipur,2019,3,chandel,9230,20201420.061846673
4621,manipur,2019,3,chandel,9230,20201420.061846673
4622,manipur,2019,3,chandel,9230,20201420.061846673
4623,manipur,2019,4,chandel,11650,30393939.87145141
4624,manipur,2019,4,chandel,11650,30393939.87145141
4625,manipur,2019,4,chandel,11650,30393939.87145141
4626,manipur,2019,4,chandel,11650,30393939.87145141
4627,manipur,2019,4,chandel,11650,30393939.87145141
4628,manipur,2019,4,chandel,11650,30393939.87145141
4629,manipur,2019,4,chandel,11650,30393939.87145141
4630,manipur,2019,4,chandel,11650,30393939.87145141
4631,manipur,2019,4,chandel,11650,30393939.87145141
4632,manipur,2019,4,chandel,11650,30393939.87145141
4633,manipur,2020,1,ukhrul,13355,30659040.231015503
4634,manipur,2020,1,ukhrul,13355,30659040.231015503
